id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
5217,2,ON,26.2,73,0,1,"2025-04-15 11:42:59",2
5218,2,ON,26.2,73,0,1,"2025-04-15 11:43:00",1
5219,1,ON,26.2,57,5,0,"2025-04-15 11:43:01",2
5220,2,ON,26.2,73,0,1,"2025-04-15 11:43:01",1
5221,3,ON,26.7,64,0,0,"2025-04-15 11:43:02",1
5222,1,ON,26.2,57,5,0,"2025-04-15 11:43:10",3
5223,2,ON,26.2,73,0,1,"2025-04-15 11:43:12",1
5224,1,ON,26.2,57,5,0,"2025-04-15 11:43:21",2
5225,3,ON,26.7,64,0,0,"2025-04-15 11:43:23",1
5226,2,ON,26.2,73,0,1,"2025-04-15 11:43:24",1
5227,1,ON,26.4,56,5,0,"2025-04-15 11:43:34",2
5228,3,ON,26.7,64,0,0,"2025-04-15 11:43:35",2
5229,3,ON,26.7,64,0,0,"2025-04-15 11:43:35",1
5230,1,ON,26.3,56,7,0,"2025-04-15 11:43:44",3
5231,1,ON,26.5,56,7,0,"2025-04-15 11:43:45",1
5232,2,ON,26.2,73,0,1,"2025-04-15 11:43:45",1
5233,1,ON,26.5,56,7,0,"2025-04-15 11:43:46",1
5234,3,ON,26.7,64,0,0,"2025-04-15 11:43:46",1
5235,1,ON,26.8,56,9,0,"2025-04-15 11:43:55",2
5236,1,ON,26.5,56,9,0,"2025-04-15 11:43:57",1
5237,3,ON,26.7,64,0,0,"2025-04-15 11:43:58",1
5238,2,ON,26.2,73,0,1,"2025-04-15 11:44:00",1
5239,1,ON,26.1,56,9,0,"2025-04-15 11:44:01",1
5240,3,ON,26.7,64,0,0,"2025-04-15 11:44:04",1
5241,3,ON,26.6,64,0,0,"2025-04-15 11:44:16",2
5242,1,ON,26.9,56,9,0,"2025-04-15 11:44:24",3
5243,1,ON,26.5,56,6,0,"2025-04-15 11:44:34",4
5244,1,ON,26.1,57,10,0,"2025-04-15 11:44:44",5
5245,2,ON,26.2,73,0,1,"2025-04-15 11:44:45",5
5246,3,ON,26.7,64,0,0,"2025-04-15 11:44:46",1
5247,1,ON,26.8,56,10,0,"2025-04-15 11:44:55",6
5248,1,ON,26.9,56,10,0,"2025-04-15 11:44:55",1
5249,3,ON,26.7,64,0,0,"2025-04-15 11:45:06",2
5250,2,ON,26.2,73,0,1,"2025-04-15 11:45:07",2
5251,3,ON,26.7,64,0,0,"2025-04-15 11:45:09",1
5252,1,ON,0,1,1,0,"2025-04-15 11:45:11",1
5253,3,ON,26.7,64,0,0,"2025-04-15 11:45:13",1
5254,3,ON,26.7,63,0,0,"2025-04-15 11:47:23",6
5255,2,ON,26.2,72,0,1,"2025-04-15 11:47:33",2
5256,3,ON,26.7,63,0,0,"2025-04-15 11:47:33",2
5257,2,ON,26.2,73,10,1,"2025-04-15 11:47:43",3
5258,3,ON,26.7,63,0,0,"2025-04-15 11:47:43",3
5259,3,ON,26.7,64,0,0,"2025-04-15 11:47:49",1
5260,1,ON,26.5,56,1,0,"2025-04-15 11:47:51",1
5261,3,ON,26.8,64,0,0,"2025-04-15 11:48:03",1
5262,1,ON,27.7,56,6,0,"2025-04-15 11:48:14",2
5263,2,ON,26.2,73,6,1,"2025-04-15 11:48:15",2
5264,2,ON,26.2,73,6,1,"2025-04-15 11:48:25",3
5265,2,ON,26.2,73,16,1,"2025-04-15 11:48:35",4
5266,2,ON,26.2,73,17,1,"2025-04-15 11:48:37",1
5267,1,ON,27.9,55,11,0,"2025-04-15 11:48:45",4
5268,2,ON,26.2,73,10,1,"2025-04-15 11:48:47",2
5269,1,ON,27.6,55,11,0,"2025-04-15 11:48:56",5
5270,1,ON,27.4,55,13,0,"2025-04-15 11:49:15",7
5271,2,ON,26.2,73,10,1,"2025-04-15 11:49:18",4
5272,1,ON,27.3,56,12,0,"2025-04-15 11:49:25",8
5273,1,ON,27.1,56,13,0,"2025-04-15 11:49:36",9
5274,2,ON,26.2,73,15,1,"2025-04-15 11:49:39",6
5275,3,ON,27,63,10,0,"2025-04-15 11:49:41",1
5276,2,ON,26.2,74,21,1,"2025-04-15 11:50:00",1
5277,1,ON,27.5,57,16,0,"2025-04-15 11:50:00",1
5278,3,ON,27,63,10,0,"2025-04-15 11:50:03",1
5279,1,ON,27.4,56,16,0,"2025-04-15 11:50:11",2
5280,2,ON,26.2,74,21,1,"2025-04-15 11:50:12",2
5281,3,ON,27,63,11,0,"2025-04-15 11:50:13",1
5282,1,ON,27.1,56,16,0,"2025-04-15 11:50:13",1
5283,2,ON,26.2,73,21,1,"2025-04-15 11:50:32",4
5284,1,ON,27,55,16,0,"2025-04-15 11:50:34",2
5285,3,ON,26.9,62,11,1,"2025-04-15 11:50:43",1
5286,1,ON,27.5,55,16,0,"2025-04-15 11:50:44",3
5287,2,ON,25.8,73,21,1,"2025-04-15 11:50:45",1
5288,3,ON,26.9,63,11,0,"2025-04-15 11:50:46",1
5289,1,ON,27.9,55,16,0,"2025-04-15 11:50:48",1
5290,2,ON,25.8,73,21,1,"2025-04-15 11:50:56",2
5291,3,ON,26.9,63,11,1,"2025-04-15 11:50:57",2
5292,3,ON,26.9,63,11,1,"2025-04-15 11:50:57",1
5293,1,ON,0,1,1,0,"2025-04-15 11:51:00",1
5294,3,ON,26.9,63,11,0,"2025-04-15 11:51:00",1
5295,1,ON,0,2,1,0,"2025-04-15 11:51:10",2
5296,2,ON,25.8,73,21,1,"2025-04-15 11:51:10",2
5297,2,ON,25.8,73,21,1,"2025-04-15 11:51:11",1
5298,3,ON,26.8,62,11,1,"2025-04-15 11:51:12",2
5299,1,ON,27.9,55,16,0,"2025-04-15 11:51:20",3
5300,1,ON,27.8,55,1,1,"2025-04-15 11:51:21",1
5301,2,ON,25.8,73,21,1,"2025-04-15 11:51:22",2
5302,3,ON,26.8,63,11,0,"2025-04-15 11:51:23",1
5303,2,ON,25.8,73,21,1,"2025-04-15 11:51:34",2
5304,3,ON,26.8,63,10,1,"2025-04-15 11:51:44",3
5305,3,ON,26.8,62,10,1,"2025-04-15 11:51:45",1
5306,1,ON,27.2,55,16,0,"2025-04-15 11:51:54",4
5307,2,ON,25.8,73,21,1,"2025-04-15 11:51:54",4
5308,3,ON,26.7,63,11,1,"2025-04-15 11:51:55",1
5309,1,ON,27.8,55,15,0,"2025-04-15 11:52:04",5
5310,2,ON,25.8,73,20,1,"2025-04-15 11:52:05",1
5311,3,ON,26.7,63,11,0,"2025-04-15 11:52:15",2
5312,1,ON,27.8,55,15,0,"2025-04-15 11:52:15",2
5313,2,ON,25.8,73,21,1,"2025-04-15 11:52:16",2
5314,3,ON,26.7,63,11,1,"2025-04-15 11:52:18",1
5315,2,ON,25.8,73,21,1,"2025-04-15 11:52:26",3
5316,3,ON,26.6,63,12,0,"2025-04-15 11:52:28",1
5317,2,ON,25.8,73,21,1,"2025-04-15 11:52:47",3
5318,3,ON,26.5,63,10,0,"2025-04-15 11:52:58",4
5319,3,ON,26.5,63,10,0,"2025-04-15 11:53:19",6
5320,3,ON,26.5,63,12,0,"2025-04-15 11:53:28",7
5321,3,ON,26.5,63,12,1,"2025-04-15 11:53:29",1
5322,1,ON,26,56,16,0,"2025-04-15 11:53:30",2
5323,3,ON,26.4,63,12,0,"2025-04-15 11:53:39",2
5324,2,ON,25.3,73,21,1,"2025-04-15 11:53:40",1
5325,1,ON,26.3,56,16,0,"2025-04-15 11:53:41",2
5326,1,ON,26,56,16,0,"2025-04-15 11:53:42",1
5327,3,ON,26.4,63,12,0,"2025-04-15 11:53:49",3
5328,3,ON,26.4,63,12,0,"2025-04-15 11:53:50",1
5329,2,ON,25.3,74,21,0,"2025-04-15 11:53:51",1
5330,1,ON,26.8,56,15,1,"2025-04-15 11:53:52",1
5331,2,ON,25.3,73,21,1,"2025-04-15 11:54:01",2
5332,3,ON,26.4,63,2,3,"2025-04-15 11:54:02",2
5333,1,ON,26.1,56,16,0,"2025-04-15 11:54:02",2
5334,2,ON,25.3,73,21,1,"2025-04-15 11:54:11",3
5335,1,ON,26,56,16,0,"2025-04-15 11:54:12",3
5336,3,ON,26.4,63,12,1,"2025-04-15 11:54:13",1
5337,2,ON,25.3,73,21,1,"2025-04-15 11:54:21",4
5338,3,ON,26.4,64,12,0,"2025-04-15 11:54:22",2
5339,2,ON,25.3,73,21,1,"2025-04-15 11:54:32",1
5340,3,ON,26.4,64,12,1,"2025-04-15 11:54:33",2
5341,3,ON,26.4,64,12,0,"2025-04-15 11:54:34",1
5342,2,ON,25.3,74,21,1,"2025-04-15 11:54:35",1
5343,3,ON,26.3,64,12,0,"2025-04-15 11:54:39",1
5344,2,ON,25.3,73,21,1,"2025-04-15 11:54:39",1
5345,1,ON,26.6,56,16,0,"2025-04-15 11:54:40",1
5346,2,ON,25.3,74,21,1,"2025-04-15 11:54:40",1
5347,3,ON,26.4,64,12,1,"2025-04-15 11:54:41",1
5348,1,ON,26,56,16,0,"2025-04-15 11:54:50",2
5349,2,ON,25.3,74,21,1,"2025-04-15 11:54:50",2
5350,3,ON,26.3,64,12,0,"2025-04-15 11:54:51",1
5351,1,ON,26.5,56,16,0,"2025-04-15 11:55:00",3
5352,2,ON,25.3,73,21,1,"2025-04-15 11:55:00",3
5353,3,ON,26.3,64,12,0,"2025-04-15 11:55:02",1
5354,2,ON,25.3,74,21,1,"2025-04-15 11:55:04",1
5355,3,ON,26.3,64,12,0,"2025-04-15 11:55:05",1
5356,1,ON,1,1,1,1,"2025-04-15 11:55:06",1
5357,3,ON,26.3,64,12,0,"2025-04-15 11:55:06",1
5358,2,ON,25.3,74,21,1,"2025-04-15 11:55:07",1
5359,3,ON,26.3,64,12,1,"2025-04-15 11:55:16",2
5360,3,ON,26.3,64,12,1,"2025-04-15 11:55:17",1
5361,2,ON,25.3,74,21,1,"2025-04-15 11:55:29",2
5362,3,ON,26.3,64,12,0,"2025-04-15 11:55:39",2
5363,3,ON,26.3,64,12,1,"2025-04-15 11:55:49",3
5364,3,ON,26.3,64,12,1,"2025-04-15 11:55:50",1
5365,1,ON,26.3,56,16,0,"2025-04-15 11:55:59",1
5366,3,ON,26.3,64,12,1,"2025-04-15 11:56:00",1
5367,2,ON,25.3,73,21,1,"2025-04-15 11:56:10",2
5368,3,ON,26.3,64,12,1,"2025-04-15 11:56:10",2
5369,3,ON,26.3,64,12,1,"2025-04-15 11:56:12",1
5370,2,ON,25.3,73,21,1,"2025-04-15 11:56:13",1
5371,3,ON,26.3,64,12,0,"2025-04-15 11:56:13",1
5372,3,ON,0,2,3,0,"2025-04-15 11:56:23",2
5373,2,ON,25.3,73,21,1,"2025-04-15 11:56:23",2
5374,3,ON,26.3,64,12,0,"2025-04-15 11:56:23",1
5375,2,ON,25.3,73,21,1,"2025-04-15 11:56:24",1
5376,3,ON,26.3,64,12,0,"2025-04-15 11:56:26",1
5377,1,ON,26.7,56,16,0,"2025-04-15 11:56:35",2
5378,3,ON,26.3,64,12,1,"2025-04-15 11:56:37",2
5379,2,ON,25.3,73,21,1,"2025-04-15 11:56:37",1
5380,3,ON,26.3,64,12,1,"2025-04-15 11:56:38",1
5381,1,ON,26.4,56,16,0,"2025-04-15 11:56:40",1
5382,2,ON,25.3,74,21,1,"2025-04-15 11:56:48",2
5383,3,ON,26.3,64,12,1,"2025-04-15 11:56:48",2
5384,1,ON,26.5,56,16,0,"2025-04-15 11:56:49",1
5385,3,ON,26.3,64,12,0,"2025-04-15 11:56:58",3
5386,3,ON,26.3,64,12,0,"2025-04-15 11:57:00",1
5387,2,ON,25.3,74,21,1,"2025-04-15 11:57:08",4
5388,1,ON,26.3,57,16,0,"2025-04-15 11:57:09",3
5389,1,ON,26.8,57,16,0,"2025-04-15 11:57:19",4
5390,3,ON,26.2,64,12,1,"2025-04-15 11:57:20",1
5391,2,ON,25.3,74,21,1,"2025-04-15 11:57:28",6
5392,2,ON,25.3,74,21,1,"2025-04-15 11:57:28",1
5393,3,ON,26.2,64,12,1,"2025-04-15 11:57:30",1
5394,3,ON,26.2,64,12,1,"2025-04-15 11:57:41",2
5395,3,ON,26.2,64,12,0,"2025-04-15 11:57:42",1
5396,3,ON,26.2,64,12,0,"2025-04-15 11:57:52",2
5397,3,ON,26.2,64,12,1,"2025-04-15 11:58:02",3
5398,3,ON,26.2,64,12,1,"2025-04-15 11:58:12",4
5399,3,ON,26.2,64,12,0,"2025-04-15 11:58:13",1
5400,1,ON,26.7,57,16,0,"2025-04-15 11:58:13",1
5401,2,ON,25.3,74,21,1,"2025-04-15 11:58:14",2
5402,3,ON,26.2,64,12,0,"2025-04-15 11:58:24",2
5403,1,ON,26.2,57,16,0,"2025-04-15 11:58:34",3
5404,3,ON,26.2,64,12,1,"2025-04-15 11:58:34",3
5405,1,ON,26.2,57,16,0,"2025-04-15 11:58:35",3
5406,1,ON,26.6,57,16,0,"2025-04-15 11:58:35",1
5407,2,ON,25.2,75,21,1,"2025-04-15 11:58:36",1
5408,3,ON,26.2,65,12,0,"2025-04-15 11:58:37",1
5409,3,ON,26.2,64,12,1,"2025-04-15 11:58:46",2
5410,2,ON,25.1,75,21,1,"2025-04-15 11:58:48",1
5411,3,ON,26.2,64,12,1,"2025-04-15 11:58:57",3
5412,3,ON,26.2,64,12,1,"2025-04-15 11:58:58",1
5413,1,ON,26.4,57,16,0,"2025-04-15 11:59:07",4
5414,3,ON,26.2,64,12,0,"2025-04-15 11:59:08",2
5415,3,ON,26.2,64,12,0,"2025-04-15 11:59:18",1
5416,2,ON,24.8,75,21,1,"2025-04-15 11:59:28",5
5417,1,ON,26.3,57,15,0,"2025-04-15 11:59:29",2
5418,1,ON,26.2,57,15,0,"2025-04-15 11:59:30",1
5419,3,ON,26.1,64,12,0,"2025-04-15 11:59:39",3
5420,1,ON,26.8,57,15,0,"2025-04-15 11:59:40",2
5421,3,ON,26.1,64,12,0,"2025-04-15 11:59:40",1
5422,1,ON,26.5,57,15,0,"2025-04-15 11:59:40",1
5423,3,ON,26.1,65,12,0,"2025-04-15 11:59:41",1
5424,2,ON,24.8,75,21,1,"2025-04-15 11:59:48",7
5425,1,ON,26,57,15,0,"2025-04-15 11:59:50",1
5426,3,ON,26.1,65,12,1,"2025-04-15 11:59:50",2
5427,2,ON,24.8,76,21,1,"2025-04-15 11:59:51",1
5428,3,ON,26.1,64,12,0,"2025-04-15 11:59:52",1
5429,2,ON,24.8,75,21,1,"2025-04-15 11:59:52",1
5430,3,ON,26.1,65,12,0,"2025-04-15 12:00:01",2
5431,2,ON,24.8,76,21,1,"2025-04-15 12:00:03",2
5432,2,ON,24.8,75,21,1,"2025-04-15 12:00:03",1
5433,3,ON,26.1,65,12,0,"2025-04-15 12:00:24",3
5434,2,ON,24.8,75,21,1,"2025-04-15 12:00:25",3
5435,2,ON,24.8,75,21,1,"2025-04-15 12:00:27",1
5436,3,ON,26.1,65,12,0,"2025-04-15 12:00:28",1
5437,1,ON,26.8,57,15,0,"2025-04-15 12:00:46",2
5438,1,ON,26.5,57,15,0,"2025-04-15 12:00:46",1
5439,2,ON,24.8,75,21,1,"2025-04-15 12:00:47",1
5440,3,ON,26.1,65,12,0,"2025-04-15 12:00:48",3
5441,3,ON,26.1,65,12,0,"2025-04-15 12:00:48",1
5442,2,ON,24.8,76,21,1,"2025-04-15 12:01:00",1
5443,1,ON,26.3,57,15,0,"2025-04-15 12:01:02",1
5444,3,ON,26.1,65,12,1,"2025-04-15 12:01:09",2
5445,1,ON,26.4,57,15,0,"2025-04-15 12:01:12",2
5446,2,ON,24.8,75,21,1,"2025-04-15 12:01:13",2
5447,3,ON,26.1,65,13,0,"2025-04-15 12:01:24",2
5448,1,ON,26.7,57,15,0,"2025-04-15 12:01:33",4
5449,2,ON,24.8,75,21,1,"2025-04-15 12:01:33",4
5450,2,ON,24.8,75,21,1,"2025-04-15 12:01:34",1
5451,1,ON,26.7,57,15,0,"2025-04-15 12:01:43",5
5452,2,ON,24.8,76,21,1,"2025-04-15 12:01:44",2
5453,3,ON,26.1,65,12,0,"2025-04-15 12:01:45",4
5454,1,ON,26.7,57,15,0,"2025-04-15 12:01:45",1
5455,2,ON,24.8,75,21,1,"2025-04-15 12:02:04",4
5456,2,ON,24.8,75,21,1,"2025-04-15 12:02:05",1
5457,2,ON,24.8,76,21,1,"2025-04-15 12:02:15",2
5458,3,ON,26.1,65,13,0,"2025-04-15 12:02:15",4
5459,3,ON,26.1,65,13,0,"2025-04-15 12:02:25",5
5460,3,ON,26.1,65,12,0,"2025-04-15 12:02:27",1
5461,2,ON,24.8,75,21,1,"2025-04-15 12:02:35",4
5462,2,ON,24.8,75,21,1,"2025-04-15 12:02:36",1
5463,1,ON,26.3,57,15,0,"2025-04-15 12:02:37",1
5464,3,ON,26.1,65,13,1,"2025-04-15 12:02:47",3
5465,1,ON,26.8,57,15,0,"2025-04-15 12:02:50",1
5466,3,ON,26.1,65,12,1,"2025-04-15 12:02:52",1
5467,2,ON,24.8,76,21,1,"2025-04-15 12:02:52",1
5468,3,ON,26.1,65,12,1,"2025-04-15 12:03:02",2
5469,3,ON,26.1,65,12,0,"2025-04-15 12:03:12",1
5470,1,ON,26.7,57,15,0,"2025-04-15 12:03:15",1
5471,3,ON,26.1,65,13,0,"2025-04-15 12:03:17",1
5472,2,ON,24.8,76,21,1,"2025-04-15 12:03:17",1
5473,3,ON,26.1,65,13,0,"2025-04-15 12:03:18",1
5474,2,ON,24.8,76,21,1,"2025-04-15 12:03:27",2
5475,1,ON,26.2,57,15,0,"2025-04-15 12:03:28",2
5476,3,ON,26.1,65,13,0,"2025-04-15 12:03:28",1
5477,2,ON,24.8,76,21,1,"2025-04-15 12:03:38",2
5478,2,ON,24.8,76,21,1,"2025-04-15 12:03:58",4
5479,3,ON,26.1,65,13,0,"2025-04-15 12:03:58",4
5480,1,ON,26.8,57,15,0,"2025-04-15 12:04:00",4
5481,2,ON,24.8,76,21,1,"2025-04-15 12:04:00",1
5482,3,ON,26.1,65,12,0,"2025-04-15 12:04:01",1
5483,2,ON,24.8,76,21,1,"2025-04-15 12:04:02",1
5484,3,ON,26.1,65,12,0,"2025-04-15 12:04:03",1
5485,2,ON,24.8,77,21,1,"2025-04-15 12:04:04",1
5486,1,ON,26,57,15,0,"2025-04-15 12:04:04",1
5487,3,ON,26.1,65,13,1,"2025-04-15 12:04:13",2
5488,2,ON,24.8,77,21,1,"2025-04-15 12:04:14",2
5489,1,ON,26.4,57,15,0,"2025-04-15 12:04:24",3
5490,2,ON,24.8,76,21,1,"2025-04-15 12:04:24",3
5491,3,ON,26.1,65,13,0,"2025-04-15 12:04:25",1
5492,3,ON,26.1,65,13,0,"2025-04-15 12:04:35",2
5493,2,ON,24.8,77,21,1,"2025-04-15 12:04:36",2
5494,3,ON,26.1,65,12,0,"2025-04-15 12:04:37",1
5495,2,ON,24.8,76,21,1,"2025-04-15 12:04:37",1
5496,3,ON,26.1,65,13,1,"2025-04-15 12:04:47",2
5497,2,ON,24.8,77,21,1,"2025-04-15 12:04:47",2
5498,3,ON,26.1,65,13,0,"2025-04-15 12:04:48",1
5499,1,ON,26,57,15,0,"2025-04-15 12:04:49",1
5500,3,ON,26,65,13,0,"2025-04-15 12:04:59",2
5501,1,ON,26.7,57,15,0,"2025-04-15 12:04:59",2
5502,3,ON,26.1,65,13,0,"2025-04-15 12:04:59",1
5503,2,ON,24.8,76,21,1,"2025-04-15 12:05:00",1
5504,3,ON,26,65,13,0,"2025-04-15 12:05:09",2
5505,3,ON,26,65,13,0,"2025-04-15 12:05:31",3
5506,2,ON,24.8,76,21,1,"2025-04-15 12:05:31",4
5507,1,ON,26.8,57,15,0,"2025-04-15 12:05:32",4
5508,1,ON,26.3,57,15,0,"2025-04-15 12:05:32",1
5509,2,ON,24.8,76,21,1,"2025-04-15 12:05:33",1
5510,1,ON,26,57,15,0,"2025-04-15 12:05:34",1
5511,3,ON,26,65,13,1,"2025-04-15 12:05:41",4
5512,3,ON,26,65,13,0,"2025-04-15 12:05:42",1
5513,2,ON,24.8,77,21,1,"2025-04-15 12:05:46",1
5514,1,ON,26.2,57,15,0,"2025-04-15 12:05:47",1
5515,2,ON,24.8,77,21,1,"2025-04-15 12:05:48",1
5516,1,ON,26.9,57,15,0,"2025-04-15 12:05:58",2
5517,3,ON,26.1,65,13,1,"2025-04-15 12:05:58",1
5518,2,ON,24.8,76,21,1,"2025-04-15 12:06:01",1
5519,1,ON,26.8,57,15,0,"2025-04-15 12:06:01",1
5520,3,ON,26.1,65,13,1,"2025-04-15 12:06:10",2
5521,3,ON,26.1,65,13,0,"2025-04-15 12:06:11",1
5522,3,ON,26,65,13,0,"2025-04-15 12:06:21",2
5523,3,ON,26,65,13,0,"2025-04-15 12:06:31",3
5524,1,ON,26,57,15,0,"2025-04-15 12:06:32",4
5525,3,ON,26,65,13,0,"2025-04-15 12:06:41",4
5526,3,ON,26,65,13,0,"2025-04-15 12:06:42",1
5527,1,ON,26.3,57,15,0,"2025-04-15 12:06:42",2
5528,1,ON,26.2,57,15,0,"2025-04-15 12:06:52",3
5529,2,ON,24.8,76,21,1,"2025-04-15 12:06:53",3
5530,2,ON,24.8,76,21,1,"2025-04-15 12:07:03",4
5531,3,ON,26,65,13,0,"2025-04-15 12:07:03",1
5532,1,ON,26.7,57,15,0,"2025-04-15 12:07:04",2
5533,3,ON,26,65,13,0,"2025-04-15 12:07:05",1
5534,1,ON,26,57,15,0,"2025-04-15 12:07:06",1
5535,2,ON,24.8,76,21,1,"2025-04-15 12:07:13",5
5536,2,ON,24.8,76,21,1,"2025-04-15 12:07:15",1
5537,1,ON,26.4,57,15,0,"2025-04-15 12:07:15",1
5538,3,ON,26,65,13,1,"2025-04-15 12:07:16",1
5539,2,ON,24.8,76,21,1,"2025-04-15 12:07:18",1
5540,1,ON,26.3,57,15,0,"2025-04-15 12:07:25",2
5541,2,ON,24.8,76,21,1,"2025-04-15 12:07:28",2
5542,1,ON,26.1,57,15,0,"2025-04-15 12:07:29",1
5543,2,ON,24.8,76,21,1,"2025-04-15 12:07:29",1
5544,3,ON,26,65,13,0,"2025-04-15 12:07:38",1
5545,2,ON,24.8,77,21,1,"2025-04-15 12:07:39",2
5546,3,ON,26,65,13,0,"2025-04-15 12:07:42",1
5547,2,ON,24.8,77,21,1,"2025-04-15 12:07:43",1
5548,2,ON,24.8,76,21,1,"2025-04-15 12:07:53",2
5549,2,ON,24.8,76,21,1,"2025-04-15 12:07:54",1
5550,2,ON,24.8,76,21,1,"2025-04-15 12:08:15",3
5551,2,ON,24.8,76,21,1,"2025-04-15 12:08:25",4
5552,3,ON,26,65,13,0,"2025-04-15 12:08:38",1
5553,2,ON,24.8,76,21,0,"2025-04-15 12:08:49",1
5554,3,ON,26,65,13,0,"2025-04-15 12:08:50",1
5555,2,ON,24.8,76,21,1,"2025-04-15 12:08:51",1
5556,1,ON,26.9,57,15,0,"2025-04-15 12:08:59",2
5557,2,ON,24.8,76,21,1,"2025-04-15 12:09:02",2
5558,2,ON,24.8,76,21,1,"2025-04-15 12:09:03",1
5559,3,ON,26,65,13,1,"2025-04-15 12:09:12",3
5560,2,ON,24.8,77,21,1,"2025-04-15 12:09:13",2
5561,3,ON,26,65,13,1,"2025-04-15 12:09:23",2
5562,3,ON,26,65,13,0,"2025-04-15 12:09:24",1
5563,2,ON,24.8,76,21,1,"2025-04-15 12:09:25",1
5564,1,ON,26.3,57,15,0,"2025-04-15 12:09:26",1
5565,3,ON,26,6,1,3,"2025-04-15 12:09:27",1
5566,1,ON,26.8,57,15,0,"2025-04-15 12:09:39",2
5567,3,ON,26,65,13,0,"2025-04-15 12:09:40",2
5568,3,ON,26,65,13,1,"2025-04-15 12:09:41",1
5569,2,ON,24.8,76,21,1,"2025-04-15 12:09:47",3
5570,3,ON,26,65,13,0,"2025-04-15 12:09:53",1
5571,2,ON,24.8,76,21,1,"2025-04-15 12:09:57",4
5572,1,ON,26.3,57,15,0,"2025-04-15 12:09:59",4
5573,2,ON,24.8,76,21,1,"2025-04-15 12:10:07",5
5574,2,ON,24.8,76,21,1,"2025-04-15 12:10:19",2
5575,1,ON,26.7,57,15,0,"2025-04-15 12:10:19",6
5576,3,ON,26,65,13,0,"2025-04-15 12:10:20",2
5577,3,ON,26,65,13,1,"2025-04-15 12:10:32",3
5578,3,ON,26,65,13,0,"2025-04-15 12:10:41",2
5579,3,ON,26,65,13,1,"2025-04-15 12:10:52",3
5580,3,ON,26,65,13,0,"2025-04-15 12:10:52",1
5581,1,ON,26.8,57,15,0,"2025-04-15 12:10:55",1
5582,3,ON,26,65,13,0,"2025-04-15 12:11:04",2
5583,1,ON,26.5,57,15,0,"2025-04-15 12:11:05",2
5584,3,ON,26,65,13,0,"2025-04-15 12:11:06",1
5585,3,ON,26,65,13,0,"2025-04-15 12:11:26",3
5586,1,ON,26.3,57,15,0,"2025-04-15 12:11:27",3
5587,2,ON,24.8,76,21,1,"2025-04-15 12:11:27",1
5588,2,ON,24.8,77,21,1,"2025-04-15 12:11:38",2
5589,1,ON,26.5,57,15,0,"2025-04-15 12:11:48",3
5590,3,ON,26,65,13,0,"2025-04-15 12:11:50",2
5591,2,ON,24.8,76,21,1,"2025-04-15 12:12:11",1
5592,2,ON,24.8,77,21,1,"2025-04-15 12:12:21",2
5593,1,ON,26.7,57,15,0,"2025-04-15 12:12:31",5
5594,1,ON,26.5,57,15,0,"2025-04-15 12:12:32",1
5595,2,ON,24.8,76,21,1,"2025-04-15 12:12:41",2
5596,3,ON,26,65,13,0,"2025-04-15 12:12:43",2
5597,3,ON,26,65,13,0,"2025-04-15 12:12:44",1
5598,2,ON,24.8,76,21,1,"2025-04-15 12:12:45",1
5599,3,ON,26,65,13,1,"2025-04-15 12:12:46",1
5600,1,ON,26.4,57,15,0,"2025-04-15 12:12:47",1
5601,2,ON,24.8,76,21,1,"2025-04-15 12:12:57",2
5602,3,ON,26,65,13,0,"2025-04-15 12:13:07",3
5603,2,ON,24.8,76,21,0,"2025-04-15 12:13:07",3
5604,2,ON,24.8,76,21,1,"2025-04-15 12:13:28",1
5605,1,ON,26.7,57,15,0,"2025-04-15 12:13:48",5
5606,2,ON,24.8,77,21,1,"2025-04-15 12:13:48",3
5607,2,ON,24.8,77,21,1,"2025-04-15 12:13:50",1
5608,3,ON,26,65,13,0,"2025-04-15 12:13:51",1
5609,2,ON,24.8,77,21,1,"2025-04-15 12:13:59",1
5610,1,ON,26.8,57,14,1,"2025-04-15 12:14:02",1
5611,2,ON,24.8,77,21,1,"2025-04-15 12:14:03",1
5612,1,ON,26.7,57,15,0,"2025-04-15 12:14:03",1
5613,3,ON,26,65,13,0,"2025-04-15 12:14:03",1
5614,1,ON,26.7,57,15,0,"2025-04-15 12:14:03",1
5615,1,ON,26.8,57,15,0,"2025-04-15 12:14:13",2
5616,3,ON,26,65,13,0,"2025-04-15 12:14:13",2
5617,1,ON,26.8,57,15,0,"2025-04-15 12:14:13",2
5618,1,ON,26.2,57,15,0,"2025-04-15 12:14:14",1
5619,3,ON,26,65,13,1,"2025-04-15 12:14:15",1
5620,3,ON,0,2,3,0,"2025-04-15 12:14:25",2
5621,1,ON,26.4,57,15,0,"2025-04-15 12:14:35",3
5622,2,ON,24.8,76,21,1,"2025-04-15 12:14:36",3
5623,2,ON,24.8,76,21,1,"2025-04-15 12:14:36",1
5624,1,ON,26.4,57,15,0,"2025-04-15 12:14:45",4
5625,3,ON,26,65,13,0,"2025-04-15 12:14:56",1
5626,2,ON,24.8,76,21,1,"2025-04-15 12:14:57",3
5627,2,ON,24.8,76,21,1,"2025-04-15 12:14:59",1
5628,1,ON,26.8,57,15,0,"2025-04-15 12:15:06",2
5629,2,ON,24.8,77,21,1,"2025-04-15 12:15:09",2
5630,3,ON,26,65,13,0,"2025-04-15 12:15:17",2
